source_center,destination_center,leg_count,median_delay_ratio,mean_delay_ratio,p75_delay_ratio,median_actual_minutes,median_osrm_minutes,median_osrm_km,total_excess_minutes,late_rate,ftl_share
IND609001AAA,IND614018AAA,12,2.1880479251899474,2.2573356233444732,2.3728813559322033,129.0,59.0,71.81790000000001,27.293610547667356,0.08333333333333333,1.0
IND609110AAA,IND609602AAA,7,1.9655172413793103,1.9442835198595567,2.0339080459770114,57.0,29.0,41.6848,0.0,0.0,1.0
IND609602AAA,IND611001AAA,10,3.1944444444444446,3.0946581196581198,3.3581730769230766,52.5,16.5,21.499200000000002,15.093518518518522,0.5,1.0
IND610001AAA,IND605010AAB,10,2.071428571428571,2.061458987473894,2.1666666666666665,261.0,126.0,149.45915000000002,0.0,0.0,1.0
IND610001AAA,IND614715AAA,12,1.7061538461538461,1.7133954451345756,1.738076923076923,43.0,25.0,27.8336,5.401882352941186,0.08333333333333333,0.0
IND611001AAA,IND610001AAA,10,2.34375,2.4953431372549018,2.6470588235294117,38.5,17.0,23.65435,26.11562500000003,0.4,1.0
IND614018AAA,IND613104AAA,10,2.0083333333333333,2.002492933860938,2.1413934426229506,121.5,60.0,64.76665,1.6166666666666742,0.1,1.0
IND614602AAA,IND614804AAA,11,1.5,1.510540184453228,1.5208333333333335,36.0,24.0,22.6755,0.0,0.0,1.0
IND614616AAA,IND630002AAA,11,1.6875,1.6783441082378032,1.7741935483870968,53.0,32.0,31.2257,0.3062500000000057,0.09090909090909091,1.0
IND614620AAA,IND630561AAA,12,1.9797297297297298,1.9542218931260027,2.0613661606812292,146.5,74.0,105.50735,0.0,0.0,0.0
IND614715AAA,IND614809AAA,12,1.4804318488529016,1.4899910031488979,1.5657894736842106,57.0,38.0,32.86315,0.0,0.0,0.0
IND614804AAA,IND614616AAA,11,1.1851851851851851,1.2359307359307359,1.3148148148148149,32.0,27.0,25.4239,0.0,0.0,1.0
IND614809AAA,IND610001AAA,12,2.2523784355179703,2.332627213441167,2.407142857142857,99.0,44.0,55.0867,23.07614413630148,0.16666666666666666,0.0
IND620020AAA,IND621112AAA,24,1.7596153846153846,1.8603956807081807,2.0227272727272725,22.5,13.5,15.641,23.302387267904532,0.25,0.0
IND621010AAA,IND621212AAA,11,1.5294117647058822,1.5983722675673138,1.7781954887218046,52.0,35.0,37.4173,4.450000000000017,0.09090909090909091,1.0
IND621211AAA,IND621010AAA,10,1.7613636363636362,1.704004329004329,1.9090909090909092,37.0,22.0,24.27475,0.0,0.0,1.0
IND621212AAA,IND621704AAA,11,1.5454545454545454,1.6869086118097976,1.8940217391304348,35.0,23.0,30.7652,8.790625000000006,0.18181818181818182,1.0
IND621306AAA,IND625106AAA,12,1.3373538011695907,1.3691815162305472,1.4858672583445882,96.0,73.0,72.35735,5.367634158926734,0.08333333333333333,1.0
IND621704AAA,IND621802AAA,12,2.032795698924731,2.0661290322580643,2.1083333333333334,61.0,30.0,38.7775,3.2013282732447976,0.08333333333333333,1.0
IND621802AAA,IND608301AAA,9,2.5555555555555554,2.390432098765432,2.625,42.0,17.0,24.2885,0.9178571428571516,0.1111111111111111,1.0
IND622407AAA,IND622001AAA,9,1.4848484848484849,1.489007724301842,1.5294117647058822,50.0,34.0,36.7775,0.0,0.0,1.0
IND623315AAB,IND614620AAA,12,1.5086206896551724,1.529572982326041,1.5333333333333334,45.5,30.0,35.15495,0.0,0.0,0.0
IND623407AAA,IND623315AAB,12,1.0416666666666667,1.1048931623931624,1.12,26.5,25.0,18.2816,1.426470588235297,0.08333333333333333,0.0
IND623503AAA,IND623526AAA,7,0.9068975515463917,0.9388341474966638,0.97212441314554,64.0,71.0,52.6836,0.0,0.0,1.0
IND623526AAA,IND623704AAA,8,1.0607789142407553,1.0841947285601887,1.124,131.0,125.0,113.12165,0.0,0.0,1.0
IND623701AAA,IND623503AAA,7,1.1777777777777778,1.231467042567875,1.2855072463768116,53.0,46.0,46.3482,0.0,0.0,1.0
IND623704AAA,IND626607AAB,7,1.2708333333333333,1.2678008842848183,1.3364066193853428,59.0,47.0,48.7821,0.0,0.0,1.0
IND624001AAA,IND624619AAA,8,1.4914529914529915,1.489188548754469,1.5963541666666667,40.0,27.5,29.551949999999998,0.0,0.0,1.0
IND624001AAA,IND625008AAA,9,1.3958333333333333,1.4627173091458805,1.6458333333333333,68.0,49.0,67.7051,0.0,0.0,1.0
IND624101AAA,IND624202AAA,8,0.9068975515463917,0.9068975515463917,0.9068975515463917,85.0,120.5,55.96045,0.0,0.0,1.0
IND624202AAA,IND625218AAA,8,1.5217391304347827,1.5260416666666667,1.5683876811594204,35.0,23.0,26.152700000000003,0.0,0.0,1.0
IND624601AAA,IND624101AAA,12,0.9068975515463917,0.9068975515463918,0.9068975515463917,104.5,133.0,60.057199999999995,0.0,0.0,1.0
IND624619AAA,IND624601AAA,6,1.2705570291777188,1.2806883218952185,1.410919540229885,35.0,26.5,27.545099999999998,0.0,0.0,1.0
IND625008AAA,IND626123AAA,12,1.824829931972789,1.879309807256236,1.8425510204081634,88.5,49.0,60.401399999999995,25.10984393757505,0.08333333333333333,1.0
IND625106AAA,IND625008AAA,13,1.7173913043478262,1.6745282972279938,1.8604651162790697,77.0,43.0,44.142300000000006,0.19305555555554577,0.07692307692307693,1.0
IND625516AAA,IND685514AAA,5,1.8125,1.8528330249768732,1.9782608695652173,87.0,47.0,33.4105,0.0,0.0,1.0
IND625531AAA,IND625516AAA,6,1.2826086956521738,1.2957337793600512,1.3039855072463769,59.0,46.0,41.638549999999995,0.0,0.0,1.0
IND625532AAA,IND625531AAA,5,1.5454545454545454,1.5076174791392183,1.565217391304348,70.0,46.0,42.0712,0.0,0.0,1.0
IND626117AAA,IND626138AAA,9,1.24,1.2359480848369737,1.28,32.0,25.0,20.7746,0.0,0.0,1.0
IND626123AAA,IND627756AAA,12,1.8775510204081634,1.9029903628117915,1.978954081632653,92.0,49.0,48.1635,0.0,0.0,1.0
IND626138AAA,IND625008AAA,11,1.5396825396825398,1.5670918579598412,1.5737704918032787,94.0,61.0,66.4281,54.96418650793652,0.09090909090909091,1.0
IND626607AAB,IND625008AAA,7,1.52,1.5025091004924973,1.5367857142857142,76.0,50.0,53.8978,0.0,0.0,1.0
IND627005AAA,IND627117AAA,11,1.6341463414634145,1.7322062084257206,1.8536585365853657,67.0,41.0,49.8261,14.129496951219522,0.18181818181818182,1.0
IND627005AAA,IND627811AAA,6,1.4067796610169492,1.487617702448211,1.6271186440677967,83.0,59.0,63.20415,7.25454545454545,0.16666666666666666,1.0
IND627005AAA,IND628801AAA,12,1.6207716701902748,1.6754786234437395,1.6744186046511629,70.0,44.0,45.05715,44.69813145131202,0.16666666666666666,0.0
IND627117AAA,IND629001AAA,11,1.9375,1.98308117368515,2.2794117647058822,62.0,32.0,35.1044,22.440234375000017,0.2727272727272727,1.0
IND627401AAA,IND627005AAA,10,2.2192192192192195,2.236108966108966,2.2430555555555554,80.0,36.0,37.975899999999996,1.7671671671671731,0.2,1.0
IND627657AAA,IND628613AAA,12,1.0285714285714285,1.0565476190476188,1.0636904761904762,37.0,35.0,28.524549999999998,0.0,0.0,0.0
IND627756AAA,IND626117AAA,12,1.6490147783251232,1.6704501915708814,1.7321428571428572,48.0,29.0,31.47825,0.0,0.0,1.0
IND627811AAA,IND627401AAA,6,1.7125237191650853,1.7383876717842561,2.0307486631016043,56.0,32.0,34.2061,0.0,0.0,1.0
IND628204AAA,IND627657AAA,12,1.2380952380952381,1.233207510646535,1.25,50.0,41.0,42.59235,0.0,0.0,0.0
IND628613AAA,IND627005AAA,10,1.7446808510638299,1.7555587434966005,1.7659574468085106,82.5,47.0,39.774,6.934042553191503,0.1,0.0
IND628801AAA,IND628204AAA,12,1.4375,1.4634803921568629,1.5,23.5,16.0,17.979349999999997,0.0,0.0,0.0
IND629179AAA,IND627005AAA,11,2.0416666666666665,2.1702895781189118,2.0842105263157897,196.0,95.0,109.6053,101.0714843750001,0.18181818181818182,1.0
IND630002AAA,IND622407AAA,9,1.4583333333333333,1.466333470380649,1.5,68.0,47.0,49.8296,0.0,0.0,1.0
IND630561AAA,IND623407AAA,11,1.84375,1.8765495867768593,1.9848484848484849,59.0,33.0,46.9658,8.176660156250009,0.09090909090909091,0.0
IND630561AAA,IND623701AAA,5,1.411764705882353,1.535389378423434,1.5384615384615385,54.0,39.0,42.6597,1.4911764705882433,0.2,1.0
IND631003AAA,IND600056AAB,5,2.717948717948718,2.8824358974358977,3.6,106.0,39.0,42.421800000000005,79.45128205128206,0.6,0.0
IND631102AAA,IND600056AAB,12,2.0707196029776673,1.9953050210850316,2.1129032258064515,128.5,62.0,76.02340000000001,9.19813165961179,0.08333333333333333,1.0
IND631501AAA,IND631003AAA,5,2.6538461538461537,2.799430199430199,2.8846153846153846,69.0,26.0,28.8665,28.174038461538487,0.4,0.0
IND632006AAA,IND600056AAB,17,1.783132530120482,1.823631205837218,1.9390243902439024,148.0,83.0,105.9961,22.095454545454544,0.058823529411764705,1.0
IND632006AAA,IND632301AAA,10,1.9375,1.9826499698119715,2.1033868092691623,62.0,32.0,40.3792,5.933333333333337,0.1,1.0
IND632006AAA,IND632402AAA,8,2.9523809523809526,4.6057790745290745,6.141233766233767,62.0,21.5,23.6773,365.392673992674,0.5,1.0
IND632006AAA,IND635802AAB,3,1.3488372093023255,1.2560097094980816,1.3562367864693445,58.0,44.0,47.557,0.0,0.0,1.0
IND632301AAA,IND606803AAA,9,2.15,2.0629705577074,2.3,41.0,20.0,23.2538,0.19303571428572752,0.1111111111111111,1.0
IND632402AAA,IND631102AAA,11,1.52,1.617727272727273,1.74,38.0,25.0,26.6491,3.9750000000000085,0.18181818181818182,1.0
IND635001AAA,IND562132AAA,4,1.7584745762711864,1.774345822182575,1.8305084745762712,207.5,118.0,113.72505,0.0,0.0,1.0
IND635001AAA,IND636705AAB,4,1.3942307692307692,1.3605769230769231,1.4423076923076923,72.5,52.0,55.552800000000005,0.0,0.0,1.0
IND635601AAB,IND635802AAB,7,4.617647058823529,4.671104805558587,5.79004329004329,157.0,34.0,41.415,210.47916666666677,0.7142857142857143,0.0
IND635802AAB,IND562132AAA,6,1.7587985114300904,1.7406073374036761,1.7986633249791144,295.5,168.0,195.6802,0.0,0.0,1.0
IND635802AAB,IND635601AAB,7,1.853658536585366,1.842298199767712,1.984375,69.0,41.0,49.7089,0.0,0.0,0.0
IND636005AAA,IND636016AAA,3,2.0,2.1222222222222222,2.333333333333333,18.0,9.0,10.0184,3.3000000000000007,0.3333333333333333,0.0
IND636016AAA,IND637211AAA,10,1.5108695652173911,1.5201361440491876,1.5628019323671498,69.0,46.0,53.3804,0.0,0.0,0.0
IND636102AAA,IND605601AAA,5,1.3523809523809525,1.3775280957133784,1.4299065420560748,142.0,105.0,130.5501,0.0,0.0,1.0
IND636352AAA,IND636705AAB,5,1.6,1.6037671957671957,1.7407407407407407,40.0,25.0,27.303,0.0,0.0,1.0
IND636705AAB,IND562132AAA,5,1.8376623376623376,1.784214495182237,1.864516129032258,283.0,155.0,151.5052,0.0,0.0,1.0
IND636705AAB,IND635001AAA,4,1.433061224489796,1.421530612244898,1.605,71.0,50.0,53.146950000000004,0.0,0.0,1.0
IND637211AAA,IND636402AAA,11,1.4754098360655739,1.5145906446805442,1.5737704918032787,90.0,61.0,65.0082,0.0,0.0,0.0
IND637301AAA,IND638001AAA,10,1.8529411764705883,1.9107155142758856,1.9736842105263157,32.0,18.0,21.73915,2.6294117647058854,0.1,1.0
IND637408AAA,IND637001AAA,10,1.7586206896551726,1.8526033686453478,2.208791208791209,51.0,29.0,34.407650000000004,25.735632183908045,0.4,1.0
IND638001AAA,IND638052AAA,3,2.1666666666666665,2.133986928104575,2.1715686274509802,37.0,17.0,18.6761,0.0,0.0,1.0
IND638401AAA,IND638452AAA,10,1.02,1.13448790191767,1.2008333333333332,26.0,25.0,26.667749999999998,5.832000000000001,0.1,0.0
IND638501AAB,IND641062AAD,11,1.4473684210526316,1.5427272727272727,1.66,110.0,75.0,80.297,40.53865131578948,0.18181818181818182,0.0
IND638657AAA,IND638701AAA,12,1.4747126436781608,1.5397822977911966,1.5721264367816092,43.5,29.0,31.625950000000003,5.665882352941175,0.08333333333333333,0.0
IND638701AAA,IND641607AAA,12,2.2386363636363633,2.457629007465964,2.81,53.5,23.5,25.71315,74.1094919786097,0.3333333333333333,0.0
IND639001AAA,IND624001AAA,9,1.709090909090909,1.6806617386806064,1.7636363636363637,94.0,55.0,75.358,0.0,0.0,1.0
IND641008AAA,IND641001AAA,3,2.0588235294117645,2.2670825906120022,2.446078431372549,34.0,12.0,12.6194,6.0955882352941195,0.3333333333333333,0.0
IND641011AAA,IND641062AAD,5,3.857142857142857,3.7381605975723624,4.638888888888889,135.0,35.0,35.807900000000004,115.13214285714292,0.8,0.0
IND641062AAD,IND638401AAA,9,1.813953488372093,1.9016779890231834,1.9,78.0,43.0,54.008,23.176744186046506,0.1111111111111111,0.0
IND641062AAD,IND641607AAA,12,1.7000000000000002,1.7810291613452531,2.0,49.5,30.0,29.886200000000002,10.78117647058825,0.16666666666666666,1.0
IND641062AAD,IND642126AAA,12,1.482781582952816,1.6831037578191737,1.827286190299889,107.5,72.0,71.57885,111.25979049153909,0.16666666666666666,0.0
IND641062AAD,IND643231AAA,11,2.459016393442623,2.4411402485489293,2.5546610169491526,146.0,60.0,70.3282,0.24795081967212695,0.09090909090909091,0.0
IND641607AAA,IND641062AAD,20,2.9065628476084537,2.794872212511256,3.2985632183908047,85.5,29.0,33.912850000000006,128.84149054505002,0.4,1.0
IND641607AAA,IND641654AAA,7,2.0,2.14390756302521,2.1213235294117645,34.0,16.0,18.3289,13.200000000000003,0.14285714285714285,0.0
IND641607AAA,IND641664AAA,3,1.9,2.0,2.05,38.0,20.0,22.0254,0.0,0.0,0.0
IND641654AAA,IND641664AAA,7,1.6,1.5478021978021979,1.625,39.0,25.0,29.409,0.0,0.0,0.0
IND641664AAA,IND638657AAA,11,1.4473684210526316,1.5528769476137896,1.59009009009009,55.0,38.0,40.6633,16.543174342105274,0.18181818181818182,0.0
IND642001AAA,IND641062AAD,12,1.619517543859649,1.6462708495376372,1.7324561403508771,91.5,57.0,64.3744,20.531733746130058,0.08333333333333333,0.0
IND642126AAA,IND642001AAA,12,1.370967741935484,1.3819878955011742,1.4193548387096775,42.0,31.0,30.80585,0.0,0.0,0.0
IND643001AAA,IND643212AAA,4,2.483187134502924,2.4728247984826934,2.629623044096728,92.0,36.5,50.13015,7.9778265107213,0.5,0.0
IND643217AAA,IND643001AAA,7,0.9591836734693877,1.0106997104471724,1.102272727272727,47.0,49.0,41.2956,0.0,0.0,0.0
IND643231AAA,IND643217AAA,9,1.2352941176470589,1.3021694543277487,1.3448275862068966,38.0,34.0,22.1994,15.042857142857159,0.2222222222222222,0.0
IND670645AAB,IND673592AAA,6,2.598752598752599,3.4253388003388,3.8653846153846154,99.0,37.0,36.1424,204.98374598374602,0.5,0.0
IND673104AAA,IND673506AAA,12,1.6875,1.8005717418546368,2.1578947368421053,28.0,17.0,16.1896,16.803676470588254,0.3333333333333333,0.0
IND673121AAA,IND670645AAB,8,2.207157258064516,2.340460698575618,2.303679435483871,69.5,31.5,30.5652,27.708684863523573,0.125,0.0
IND673305AAA,IND673104AAA,10,1.266798418972332,1.2752616224355355,1.4047619047619047,28.0,22.0,20.94725,0.0,0.0,0.0
IND673506AAA,IND670643AAA,12,1.490036231884058,1.4460606706450696,1.565217391304348,33.5,23.5,21.83895,0.0,0.0,0.0
IND673573AAA,IND673592AAA,12,1.60193019566367,1.6306526684485616,1.6910714285714286,97.5,62.0,59.90395,0.0,0.0,1.0
IND673592AAA,IND562132AAA,12,2.07847533632287,2.1193505389936935,2.267229696063777,464.5,224.0,285.06345,51.33342126088121,0.16666666666666666,1.0
IND673592AAA,IND673121AAA,11,2.0,2.250668449197861,2.625,32.0,17.0,18.16,45.500000000000014,0.36363636363636365,0.0
IND676306AAA,IND676509AAA,5,1.625,1.6138721804511278,1.7,30.0,20.0,20.5067,0.0,0.0,0.0
IND676509AAA,IND679322AAA,3,2.0952380952380953,1.9150793650793652,2.1226190476190476,43.0,20.0,21.070400000000003,0.0,0.0,0.0
IND678683AAA,IND000000ABD,13,1.2121212121212122,1.2893642305407012,1.2424242424242424,41.0,34.0,32.2254,20.04882154882155,0.07692307692307693,1.0
IND679303AAA,IND679531AAA,9,2.8125,2.7004901960784315,2.9375,46.0,16.0,17.1335,6.668526785714313,0.3333333333333333,0.0
IND679329AAA,IND673639AAA,3,1.619047619047619,1.6119047619047617,1.6428571428571428,34.0,21.0,22.4575,0.0,0.0,0.0
IND679531AAA,IND680587AAA,9,1.36,1.3940058479532165,1.4210526315789473,34.0,25.0,21.6484,0.0,0.0,0.0
IND680012AAA,IND679303AAA,7,1.4385964912280702,1.4654940923737916,1.487155388471178,82.0,57.0,54.781,0.0,0.0,0.0
IND68004AAA,IND678683AAA,14,2.419590643274854,3.099096276727856,3.7653508771929824,89.5,37.0,32.89785,400.77947060634045,0.42857142857142855,1.0
IND68004AAA,IND683511AAA,6,2.3693019943019946,2.307645272267914,2.5370475113122173,125.5,52.5,56.272450000000006,8.17642773892777,0.3333333333333333,0.0
IND680104AAA,IND679576AAA,12,1.4705882352941178,1.5440354984858067,1.7336647727272727,50.0,33.0,30.8647,12.3044982698962,0.16666666666666666,1.0
IND680307AAA,IND680712AAA,4,1.7095238095238097,1.6778138528138529,1.815909090909091,35.0,21.0,20.030299999999997,0.0,0.0,0.0
IND680587AAA,IND68004AAA,6,1.6781183932346724,1.854660646622224,1.9204545454545454,73.0,43.5,43.0277,17.487747453392288,0.16666666666666666,0.0
IND680587AAA,IND683511AAA,3,2.7375,2.8125,2.8875,219.0,80.0,91.7184,46.66875000000002,1.0,0.0
IND680712AAA,IND683511AAA,6,1.6842105263157894,1.7978012573648003,1.9459242618741976,64.0,39.0,42.16935,8.82153110047848,0.16666666666666666,0.0
IND683511AAA,IND000000ABA,10,1.1668520578420467,1.22596588802373,1.3233870967741936,35.0,30.0,29.326950000000004,0.0,0.0,0.0
IND683511AAA,IND000000ADM,8,1.6107692307692307,1.7001691595441595,1.82375,40.5,25.0,22.9723,23.337301775147935,0.125,0.0
IND683511AAA,IND562132AAA,8,2.062069097594607,2.046083183514549,2.19424882629108,881.5,426.0,483.7042,85.48759943901666,0.125,1.0
IND683511AAA,IND680012AAA,6,1.526315789473684,1.564327485380117,1.557017543859649,87.0,57.0,59.82095,0.0,0.0,0.0
IND683511AAA,IND68004AAA,13,1.4,2.1038138381375466,1.4680851063829787,69.0,48.0,53.6268,417.03999999999996,0.15384615384615385,1.0
IND683511AAA,IND680104AAA,11,1.5,1.7021271895217043,1.7333333333333334,121.0,80.0,79.1653,130.25,0.18181818181818182,1.0
IND683511AAA,IND686028AAB,7,1.9873417721518987,2.3846730349216787,2.0506329113924053,157.0,79.0,80.2878,220.5538502109705,0.14285714285714285,1.0
IND683565AAA,IND683511AAA,9,1.894736842105263,1.9209969367864106,2.05,36.0,20.0,15.9314,3.5563909774436127,0.1111111111111111,0.0
IND683572AAA,IND680307AAA,7,1.8461538461538463,1.8308358308358308,2.090909090909091,24.0,12.0,13.9758,9.638461538461542,0.14285714285714285,0.0
IND685514AAA,IND625008AAA,6,1.5558823529411763,1.5437166779926959,1.5849373477201532,264.0,169.0,151.0704,0.0,0.0,1.0
IND686028AAB,IND689101AAA,10,1.333846153846154,1.4142364672364671,1.426153846153846,34.0,25.5,27.84,4.32517948717949,0.2,0.0
IND686507AAA,IND686513AAA,10,2.4097222222222223,2.4458333333333333,2.5555555555555554,21.5,9.0,13.05035,3.5599537037037123,0.2,0.0
IND686513AAA,IND686540AAA,4,2.548809523809524,2.4230534105534107,2.6064189189189193,90.5,36.5,40.62705,3.6233068783068774,0.5,0.0
IND688009AAA,IND686028AAB,10,3.3777777777777778,5.023381642512078,6.0815217391304355,152.0,46.0,45.80330000000001,912.4081481481483,0.5,0.0
IND688524AAA,IND683511AAA,7,2.269230769230769,2.2593578970049557,2.5,118.0,51.0,54.2155,18.54439102564109,0.42857142857142855,1.0
IND689101AAA,IND690548AAA,4,1.44,1.4219230769230768,1.4849999999999999,35.5,25.0,25.1496,0.0,0.0,0.0
IND689645AAA,IND691551AAA,11,1.75,1.9578787878787878,1.8958333333333335,42.0,24.0,26.4686,57.882812500000014,0.18181818181818182,0.0
IND690548AAA,IND688009AAA,9,1.21875,1.2940236659994726,1.3333333333333333,39.0,32.0,28.4422,4.714843750000007,0.1111111111111111,0.0
IND691001AAB,IND683511AAA,9,1.255952380952381,1.3601249178172254,1.4911242603550297,211.0,168.0,175.9663,0.0,0.0,1.0
IND691001AAB,IND691506AAA,15,1.4230769230769231,1.4304509879222522,1.5292307692307694,37.0,25.0,23.6438,0.0,0.0,0.0
IND691305AAA,IND689645AAA,11,2.259259259259259,2.2606606356606354,2.335648148148148,60.0,27.0,29.1326,0.3656250000000085,0.09090909090909091,0.0
IND691506AAA,IND691305AAA,14,1.54093567251462,1.6187720383209105,1.7214285714285715,28.5,19.0,18.32365,3.7799322868574947,0.07142857142857142,0.0
IND691551AAA,IND691001AAB,14,2.263157894736842,3.4497389737239574,2.7598684210526314,89.0,40.0,41.85315,665.5279778393352,0.42857142857142855,0.0
IND691574AAA,IND695614AAA,14,1.525,1.6275510204081631,1.6,31.0,20.0,21.951349999999998,14.252500000000012,0.21428571428571427,0.0
IND695012AAA,IND691001AAB,12,1.547008547008547,1.6410416261978762,1.6173992673992674,100.0,65.0,63.7633,46.40196078431373,0.08333333333333333,1.0
IND695012AAB,IND695012AAA,3,3.3,3.636796536796537,3.8642857142857143,62.0,14.0,13.8356,34.271875000000016,1.0,0.0
IND695101AAB,IND691574AAA,13,1.2666666666666666,1.2186777275012568,1.2941176470588236,19.0,15.0,14.6765,0.0,0.0,0.0
IND695121AAA,IND695572AAB,11,1.8461538461538463,1.822977022977023,1.8571428571428572,26.0,14.0,13.3164,0.0,0.0,0.0
IND695572AAB,IND695541AAA,9,1.4545454545454546,1.357142857142857,1.5454545454545454,31.0,22.0,20.4442,0.0,0.0,0.0
IND695582AAA,IND695101AAB,12,1.133399209486166,1.3308904259991217,1.3522727272727273,26.0,22.5,20.11285,27.839839572192524,0.25,0.0
IND700026AAC,IND712311AAA,3,5.911764705882353,5.905523170229053,6.46939586645469,201.0,36.0,34.0733,206.3965073529412,1.0,0.0
IND700028AAB,IND712311AAA,8,3.7074303405572757,4.56803417194284,4.694444444444445,65.5,18.0,22.7504,270.89152179090263,0.5,0.0
IND700053AAA,IND712311AAA,6,7.5264367816091955,6.434099616858238,8.504597701149425,219.0,29.0,29.081049999999998,332.3097805642633,0.6666666666666666,0.0
IND700053AAA,IND743513AAA,4,3.0,3.1206896551724137,3.3655172413793104,78.0,27.0,31.329950000000004,40.2,0.5,0.0
IND700065AAA,IND712311AAA,23,3.75,4.670853553278187,4.903679653679654,82.0,21.0,21.888,1760.171875,0.43478260869565216,0.0
IND700065AAB,IND712310AAA,11,5.0,4.971763085399449,5.954545454545455,115.0,22.0,22.3165,176.29687500000009,0.5454545454545454,0.0
IND700088AAA,IND712311AAA,5,2.5,2.6834975369458127,2.689655172413793,70.0,29.0,30.1216,31.512500000000017,0.4,0.0
IND700136AAG,IND712310AAA,16,4.559941520467836,4.7736454186937936,5.137499999999999,89.5,19.5,23.5321,216.86260094681148,0.5,0.0
IND711303AAA,IND721134AAB,11,0.9068975515463917,0.9539289036096673,0.9068975515463917,30.0,37.0,44.986,0.0,0.0,0.0
IND712103AAA,IND712310AAE,18,3.7281609195402297,3.8547011192624376,4.423809523809524,107.5,30.0,31.2524,190.36500000000007,0.3888888888888889,0.0
IND712124AAA,IND712103AAA,20,2.844444444444444,2.9042929292929296,3.05,31.0,11.0,11.44705,13.001777777777793,0.25,0.0
IND712310AAE,IND711303AAA,12,2.271062271062271,2.533126290956843,2.466768292682927,92.0,40.5,54.45455,134.59534583063993,0.25,0.0
IND712310AAE,IND712124AAA,21,3.6842105263157894,3.7364820782114014,4.157894736842105,68.0,19.0,19.1213,131.32793522267212,0.42857142857142855,0.0
IND712311AAA,IND000000ACB,9,1.933649289099526,2.032513623030004,1.9430740037950665,2040.0,1055.0,1435.2395,598.2490521327018,0.2222222222222222,1.0
IND712311AAA,IND700026AAC,29,2.5,2.906534196520318,3.0588235294117645,90.0,36.0,33.6401,486.22426470588255,0.41379310344827586,0.0
IND712311AAA,IND700028AAB,22,3.3421052631578947,3.794522290574922,4.546992481203008,63.5,19.0,18.9328,338.94035087719305,0.45454545454545453,0.0
IND712311AAA,IND700053AAA,15,2.8,3.5680842911877395,4.283333333333333,84.0,29.0,29.399,388.05000000000007,0.4666666666666667,0.0
IND712311AAA,IND700065AAA,28,3.4772727272727275,3.8537070460595304,4.840415019762846,75.0,22.0,21.20965,360.39586776859505,0.35714285714285715,0.0
IND712311AAA,IND700088AAA,23,3.7666666666666666,4.885222214568832,5.416666666666666,113.0,29.0,29.3387,987.2420833333335,0.4782608695652174,0.0
IND712311AAA,IND712410AAC,4,4.6154970760233915,4.493299473562631,5.073886639676113,171.0,37.5,43.97935,156.04051332033794,0.75,1.0
IND712311AAA,IND713103AAA,6,2.1633547632963177,2.1363237872589127,2.310490940970193,126.5,59.0,82.56360000000001,8.25438871473358,0.16666666666666666,1.0
IND712311AAA,IND713205AAB,7,2.055045871559633,2.1013176813048227,2.1714285714285717,222.0,106.0,149.2643,58.28577981651381,0.14285714285714285,1.0
IND712311AAA,IND721306AAA,8,2.089108910891089,2.1522277227722775,2.1930693069306932,211.0,101.0,131.20175,15.330769230769192,0.125,1.0
IND712311AAA,IND732103AAB,3,2.800925925925926,2.843719494688487,2.9330211024978468,605.0,215.0,304.3677,128.0720486111113,1.0,1.0
IND712311AAA,IND742101AAC,8,2.9466398799010953,2.979461669226835,3.1545664792309087,443.0,152.5,211.84115,174.53160747765122,0.375,1.0
IND712311AAA,IND742102AAB,3,3.2337662337662336,3.2127760194987083,3.3583797155225725,498.0,153.0,211.7647,171.2439935064936,1.0,1.0
IND712311AAA,IND751002AAB,23,1.9387096774193548,2.265922597462817,2.326803159960141,601.0,312.0,434.9746,1712.9857661290323,0.34782608695652173,1.0
IND712311AAA,IND781018AAB,5,3.102189781021898,3.4848463510664063,3.4339622641509435,2125.0,688.0,953.5618,1895.6698905109495,1.0,1.0
IND712311AAA,IND826004AAA,3,1.7527472527472527,1.6671063453850339,1.768419080919081,314.0,182.0,257.9808,0.0,0.0,1.0
IND712311AAA,IND834002AAB,11,2.3629893238434163,2.4805011273965927,2.6777003484320554,664.0,285.0,396.74,413.31125444839904,0.36363636363636365,1.0
IND713103AAA,IND713205AAB,4,2.007300792657489,2.008552357113058,2.1176470588235294,98.5,51.0,69.79105,0.0,0.0,1.0
IND713128AAB,IND731204AAB,11,2.8,3.0852737905369483,3.888888888888889,52.0,18.0,24.8792,84.92750000000001,0.36363636363636365,1.0
IND713130AAA,IND741123AAB,10,2.0625,2.1683114801864805,2.14453125,132.0,64.0,73.11275,46.42291666666674,0.2,0.0
IND713148AAA,IND713128AAB,10,2.7043650793650795,2.922796451914099,3.0285714285714285,97.0,35.0,40.93835,101.3981481481481,0.4,1.0
IND713205AAB,IND712311AAA,7,8.095238095238095,7.090585784386323,8.314285714285713,850.0,105.0,148.5513,1004.2222222222233,0.8571428571428571,1.0
IND713205AAB,IND713148AAA,3,4.444444444444445,4.4259259259259265,5.055555555555555,80.0,18.0,22.3882,61.25,0.6666666666666666,1.0
IND713205AAB,IND713303AAA,5,2.6538461538461537,3.1339438339438344,4.392857142857143,69.0,27.0,36.3498,118.14615384615388,0.4,1.0
